AT3G10490.1	AT3G10490.4	100.000	43	0	0	12	54	383	425	1.13e-15	80.5
AT4G38040.2	AT4G38040.1	100.000	60	0	0	22	81	1175	1234	7.40e-25	111
AT5G14610.4	AT5G14610.7	100.000	513	0	0	28	540	1030	1542	0.0	948
AT5G14610.4	AT5G14610.5	100.000	513	0	0	28	540	1447	1959	0.0	948
AT5G14610.4	AT5G14610.6	100.000	513	0	0	28	540	1423	1935	0.0	948
AT5G14610.4	AT5G14610.3	100.000	513	0	0	28	540	1030	1542	0.0	948
AT5G14610.4	AT5G14610.1	100.000	513	0	0	28	540	1627	2139	0.0	948
AT2G20820.1	AT2G20820.2	100.000	74	0	0	1	74	236	309	1.28e-32	137
AT2G40860.3	AT2G40860.1	100.000	42	0	0	37	78	1782	1823	7.12e-15	78.7
AT2G40860.3	AT2G40860.4	100.000	42	0	0	37	78	1488	1529	7.12e-15	78.7
AT2G40860.3	AT2G40860.2	100.000	42	0	0	37	78	1782	1823	7.12e-15	78.7
AT5G51170.2	AT5G51170.1	100.000	102	0	0	1	102	716	817	4.44e-48	189
AT5G51170.2	AT5G51170.3	100.000	102	0	0	1	102	527	628	4.44e-48	189
AT5G51170.2	AT5G51170.4	100.000	102	0	0	1	102	632	733	4.44e-48	189
AT2G06555.2	AT2G06555.1	100.000	169	0	0	25	193	235	403	5.66e-85	313
AT1G20910.2	AT1G20910.1	100.000	54	0	0	16	69	1100	1153	1.28e-21	100
AT4G16920.4	AT4G16920.1	100.000	135	0	0	1	135	3717	3851	2.85e-66	250
AT4G16920.4	AT4G16920.9	100.000	135	0	0	1	135	3717	3851	2.85e-66	250
AT5G13290.3	AT5G13290.2	100.000	63	0	0	1	63	1002	1064	1.10e-26	117
AT5G13290.3	AT5G13290.1	100.000	63	0	0	1	63	927	989	1.10e-26	117
AT4G16920.7	AT4G16920.1	100.000	135	0	0	1	135	3717	3851	2.85e-66	250
AT4G16920.7	AT4G16920.9	100.000	135	0	0	1	135	3717	3851	2.85e-66	250
AT1G68200.3	AT1G68200.5	100.000	343	0	0	18	360	585	927	0.0	634
AT1G68200.3	AT1G68200.1	100.000	343	0	0	18	360	585	927	0.0	634
AT1G68200.3	AT1G68200.2	100.000	340	0	0	21	360	585	924	9.39e-180	628
AT1G68200.3	AT1G68200.6	100.000	340	0	0	21	360	585	924	9.39e-180	628
AT4G12780.6	AT4G12780.2	100.000	51	0	0	117	167	2329	2379	2.04e-19	95.3
AT4G00020.5	AT4G00020.1	100.000	37	0	0	30	66	3391	3427	3.37e-12	69.4
AT4G20480.2	AT4G20480.1	100.000	146	0	0	129	274	641	786	4.98e-72	270
AT1G78000.6	AT1G78000.4	100.000	37	0	0	21	57	1465	1501	2.68e-12	69.4
AT1G78000.6	AT1G78000.3	100.000	37	0	0	21	57	1465	1501	2.68e-12	69.4
AT1G78000.6	AT1G78000.7	100.000	37	0	0	21	57	1060	1096	2.68e-12	69.4
AT1G78000.6	AT1G78000.2	100.000	37	0	0	21	57	1465	1501	2.68e-12	69.4
AT1G78000.6	AT1G78000.5	100.000	37	0	0	21	57	1465	1501	2.68e-12	69.4
AT1G78000.6	AT1G78000.1	100.000	37	0	0	21	57	1465	1501	2.68e-12	69.4
AT5G55170.2	AT5G55170.3	100.000	99	0	0	1	99	216	314	1.99e-46	183
AT5G55170.2	AT5G55170.1	100.000	99	0	0	1	99	228	326	1.99e-46	183
AT1G27900.2	AT1G27900.1	100.000	65	0	0	2	66	1617	1681	9.17e-28	121
AT5G62850.2	AT5G62850.1	100.000	35	0	0	26	60	579	613	3.76e-11	65.8
AT4G28790.4	AT4G28790.2	100.000	134	0	0	54	187	861	994	1.92e-65	248
AT5G14020.3	AT5G14020.1	100.000	28	0	0	27	54	1003	1030	2.47e-07	52.8
AT5G14020.3	AT5G14020.5	100.000	28	0	0	27	54	1003	1030	2.47e-07	52.8
AT5G14020.3	AT5G14020.4	100.000	28	0	0	27	54	1003	1030	2.47e-07	52.8
AT4G26020.1	AT4G26020.2	100.000	143	0	0	2	144	665	807	1.10e-70	265
AT5G62100.4	AT5G62100.2	100.000	171	0	0	1	171	609	779	3.66e-86	316
AT5G62100.4	AT5G62100.1	100.000	171	0	0	1	171	642	812	3.66e-86	316
AT1G69720.2	AT1G69720.1	100.000	66	0	0	1	66	674	739	2.55e-28	122
AT1G69720.2	AT1G69720.3	100.000	66	0	0	1	66	674	739	2.55e-28	122
AT5G06980.3	AT5G06980.5	100.000	26	0	0	1	26	803	828	5.58e-06	49.1
AT5G06980.3	AT5G06980.1	100.000	26	0	0	1	26	803	828	5.58e-06	49.1
AT5G06980.3	AT5G06980.2	100.000	26	0	0	1	26	800	825	5.58e-06	49.1
AT5G08080.2	AT5G08080.3	100.000	321	0	0	43	363	628	948	3.46e-169	593
AT5G08080.2	AT5G08080.4	100.000	321	0	0	43	363	595	915	3.46e-169	593
AT5G08080.2	AT5G08080.1	100.000	321	0	0	43	363	595	915	3.46e-169	593
AT1G10060.6	AT1G10060.5	100.000	63	0	0	1	63	1257	1319	1.10e-26	117
AT1G10060.6	AT1G10060.2	100.000	63	0	0	1	63	969	1031	1.10e-26	117
AT1G10060.6	AT1G10060.7	100.000	63	0	0	1	63	969	1031	1.10e-26	117
AT1G10060.6	AT1G10060.3	100.000	63	0	0	1	63	771	833	1.10e-26	117
AT1G10060.6	AT1G10060.4	100.000	63	0	0	1	63	1257	1319	1.10e-26	117
AT3G51330.2	AT3G51330.3	100.000	80	0	0	35	114	1286	1365	8.69e-36	148
AT3G51330.2	AT3G51330.1	100.000	74	0	0	35	108	1286	1359	1.88e-32	137
AT4G39770.2	AT4G39770.1	100.000	27	0	0	118	144	992	1018	3.35e-06	51.0
AT1G72420.3	AT1G72420.2	100.000	123	0	0	1	123	416	538	1.19e-59	228
AT1G72420.3	AT1G72420.4	100.000	123	0	0	1	123	383	505	1.19e-59	228
AT1G72420.3	AT1G72420.1	100.000	123	0	0	1	123	416	538	1.19e-59	228
AT1G72420.3	AT1G72420.5	100.000	113	0	0	11	123	446	558	4.32e-54	209
AT2G19640.1	AT2G19640.2	100.000	90	0	0	1	90	1100	1189	1.77e-41	167
AT5G03180.3	AT5G03180.4	100.000	84	0	0	1	84	1055	1138	3.54e-38	156
AT5G03180.3	AT5G03180.2	100.000	84	0	0	1	84	1160	1243	3.54e-38	156
AT5G03180.3	AT5G03180.1	100.000	84	0	0	1	84	1148	1231	3.54e-38	156
AT3G28700.3	AT3G28700.2	100.000	60	0	0	4	63	1357	1416	5.14e-25	111
AT4G10430.7	AT4G10430.3	100.000	92	0	0	56	147	910	1001	2.53e-42	171
AT4G10430.7	AT4G10430.1	100.000	92	0	0	56	147	910	1001	2.53e-42	171
AT4G10430.7	AT4G10430.2	100.000	90	0	0	58	147	664	753	3.27e-41	167
AT2G01480.2	AT2G01480.1	100.000	30	0	0	118	147	1535	1564	7.38e-08	56.5
AT1G73910.1	AT1G73910.3	100.000	57	0	0	1	57	389	445	2.04e-23	106
AT4G29990.2	AT4G29990.1	100.000	51	0	0	1	51	2252	2302	3.66e-20	95.3
AT1G22430.3	AT1G22430.2	100.000	280	0	0	45	324	888	1167	1.89e-146	518
AT1G22430.3	AT1G22430.1	100.000	280	0	0	45	324	888	1167	1.89e-146	518
AT5G57880.1	AT5G57887.1	100.000	154	0	0	12	165	77	230	9.91e-77	285
AT2G41720.3	AT2G41720.1	100.000	66	0	0	55	120	2404	2469	5.61e-28	122
AT3G09600.5	AT3G09600.8	100.000	73	0	0	1	73	657	729	4.61e-32	135
AT3G09600.5	AT3G09600.7	100.000	73	0	0	1	73	825	897	4.61e-32	135
AT3G09600.5	AT3G09600.3	100.000	73	0	0	1	73	657	729	4.61e-32	135
AT3G09600.5	AT3G09600.1	100.000	73	0	0	1	73	825	897	4.61e-32	135
AT1G05550.4	AT1G05550.3	100.000	63	0	0	1	63	758	820	1.10e-26	117
AT4G32900.1	AT4G32900.3	100.000	53	0	0	8	60	420	472	3.71e-21	99.0
AT4G32900.1	AT4G32900.2	100.000	53	0	0	8	60	420	472	3.71e-21	99.0
AT4G32900.1	AT4G32900.4	100.000	53	0	0	8	60	420	472	3.71e-21	99.0
AT5G37415.2	AT5G37415.1	100.000	192	0	0	79	270	760	951	1.29e-97	355
AT5G40550.3	AT5G40550.1	100.000	29	0	0	1	29	794	822	6.86e-08	54.7
AT5G40550.3	AT5G40550.2	100.000	29	0	0	1	29	785	813	6.86e-08	54.7
AT5G12280.3	AT5G12280.1	100.000	75	0	0	1	75	1118	1192	3.05e-33	139
AT5G25980.3	AT5G25980.2	100.000	237	0	0	4	240	1408	1644	1.09e-122	438
AT5G06180.4	AT5G06180.1	100.000	60	0	0	1	60	1097	1156	4.76e-25	111
AT5G06180.4	AT5G06180.2	100.000	60	0	0	1	60	1097	1156	4.76e-25	111
AT2G45490.2	AT2G45490.1	100.000	114	0	0	12	125	754	867	1.67e-54	211
AT5G65690.3	AT5G65690.1	100.000	49	0	0	51	99	1699	1747	1.24e-18	91.6
AT5G65690.3	AT5G65690.2	100.000	49	0	0	51	99	1699	1747	1.24e-18	91.6
AT5G65690.3	AT5G65690.4	100.000	49	0	0	51	99	1699	1747	1.24e-18	91.6
AT3G44400.3	AT3G44630.2	100.000	26	0	0	134	159	3620	3645	1.36e-05	49.1
AT3G44400.3	AT3G44630.1	100.000	26	0	0	134	159	3620	3645	1.36e-05	49.1
AT3G44400.3	AT3G44630.4	100.000	26	0	0	134	159	3620	3645	1.36e-05	49.1
AT3G10300.5	AT3G10300.3	100.000	124	0	0	4	127	885	1008	5.01e-60	230
AT3G10300.5	AT3G10300.6	100.000	111	0	0	21	131	1024	1134	8.44e-53	206
AT3G10300.5	AT3G10300.4	100.000	109	0	0	23	131	897	1005	1.09e-51	202
AT5G44010.2	AT5G44010.4	100.000	28	0	0	45	72	1093	1120	3.85e-07	52.8
AT5G44010.2	AT5G44010.3	100.000	28	0	0	45	72	763	790	3.85e-07	52.8
AT5G44010.2	AT5G44010.1	100.000	28	0	0	45	72	973	1000	3.85e-07	52.8
AT4G34840.3	AT4G34840.1	100.000	54	0	0	97	150	566	619	3.44e-21	100
AT4G34840.3	AT4G34840.4	100.000	54	0	0	97	150	416	469	3.44e-21	100
AT4G34840.3	AT4G34840.2	100.000	54	0	0	97	150	503	556	3.44e-21	100
AT1G69210.2	AT1G69210.1	100.000	302	0	0	2	303	617	918	1.04e-158	558
AT3G20320.2	AT3G20320.1	100.000	117	0	0	10	126	845	961	2.66e-56	217
AT3G61440.4	AT3G61440.3	100.000	181	0	0	3	183	564	744	1.09e-91	335
AT3G61440.4	AT3G61440.2	100.000	181	0	0	3	183	639	819	1.09e-91	335
AT3G61440.4	AT3G61440.1	100.000	181	0	0	3	183	927	1107	1.09e-91	335
AT3G53830.1	AT3G53830.4	100.000	70	0	0	39	108	1334	1403	2.94e-30	130
AT3G53830.1	AT3G53830.3	100.000	70	0	0	39	108	1250	1319	2.94e-30	130
AT1G47210.1	AT1G47210.2	100.000	540	0	0	4	543	580	1119	0.0	998
AT4G34490.1	AT1G21630.2	100.000	24	0	0	220	243	2851	2874	3.44e-04	45.4
AT4G34490.1	AT1G21630.3	100.000	24	0	0	220	243	2764	2787	3.44e-04	45.4
AT4G34490.1	AT1G21630.4	100.000	24	0	0	220	243	2851	2874	3.44e-04	45.4
AT4G34490.1	AT1G21630.1	100.000	24	0	0	220	243	2764	2787	3.44e-04	45.4
AT2G47620.2	AT2G47620.1	100.000	146	0	0	29	174	1165	1310	2.95e-72	270
AT5G62000.1	AT5G62000.4	100.000	57	0	0	44	100	2506	2562	4.95e-23	106
AT1G78955.3	AT1G78955.4	100.000	60	0	0	58	117	1808	1867	1.18e-24	111
AT1G78955.3	AT1G78955.1	100.000	60	0	0	58	117	2003	2062	1.18e-24	111
AT1G78955.3	AT1G78955.5	100.000	60	0	0	58	117	1478	1537	1.18e-24	111
AT1G78955.3	AT1G78955.2	100.000	60	0	0	58	117	1808	1867	1.18e-24	111
AT5G44578.2	AT5G44578.1	100.000	106	0	0	126	231	207	312	6.95e-50	196
AT2G40020.2	AT2G40020.1	100.000	259	0	0	6	264	429	687	7.15e-135	479
AT2G40020.2	AT2G40020.3	100.000	259	0	0	6	264	465	723	7.15e-135	479
AT2G40020.2	AT2G40020.4	100.000	259	0	0	6	264	480	738	7.15e-135	479
AT3G08840.6	AT3G08840.9	100.000	130	0	0	6	135	2514	2643	1.72e-63	241
AT3G08840.6	AT3G08840.2	100.000	48	0	0	6	53	2514	2561	6.57e-18	89.8
AT3G08840.6	AT3G08840.7	100.000	48	0	0	6	53	2514	2561	6.57e-18	89.8
AT1G09660.2	AT1G09660.3	100.000	38	0	0	20	57	741	778	7.45e-13	71.3
AT1G09660.2	AT1G09660.1	100.000	38	0	0	20	57	741	778	7.45e-13	71.3
AT4G34000.3	AT4G34000.4	100.000	109	0	0	1	109	1257	1365	9.61e-52	202
AT4G34000.3	AT4G34000.2	100.000	109	0	0	1	109	1257	1365	9.61e-52	202
AT4G34000.3	AT4G34000.1	100.000	109	0	0	1	109	1257	1365	9.61e-52	202
AT2G22920.1	AT2G22920.2	100.000	51	0	0	1	51	1203	1253	3.66e-20	95.3
AT2G22920.1	AT2G22920.3	100.000	51	0	0	1	51	666	716	3.66e-20	95.3
AT1G21690.4	AT1G21690.3	100.000	57	0	0	1	57	965	1021	2.04e-23	106
AT5G65440.2	AT5G65440.4	100.000	90	0	0	1	90	3089	3178	1.77e-41	167
AT5G65440.2	AT5G65440.1	100.000	90	0	0	1	90	2966	3055	1.77e-41	167
AT5G65440.2	AT5G65440.7	100.000	90	0	0	1	90	3089	3178	1.77e-41	167
AT5G65440.2	AT5G65440.6	100.000	90	0	0	1	90	3089	3178	1.77e-41	167
AT5G65440.2	AT5G65440.3	100.000	90	0	0	1	90	3191	3280	1.77e-41	167
AT5G65440.2	AT5G65440.9	100.000	90	0	0	1	90	2966	3055	1.77e-41	167
AT5G65440.2	AT5G65440.8	100.000	90	0	0	1	90	2966	3055	1.77e-41	167
AT4G35440.1	AT4G35430.1	100.000	198	0	0	4	201	1	198	4.28e-101	366
AT1G05790.4	AT1G05790.3	100.000	135	0	0	1	135	1586	1720	2.85e-66	250
AT1G05790.4	AT1G05790.2	100.000	135	0	0	1	135	968	1102	2.85e-66	250
AT1G05790.4	AT1G05790.1	100.000	135	0	0	1	135	1481	1615	2.85e-66	250
AT3G55020.2	AT3G55020.1	100.000	57	0	0	154	210	2126	2182	1.08e-22	106
AT3G55020.2	AT3G55020.3	100.000	57	0	0	154	210	2126	2182	1.08e-22	106
AT2G25297.1	AT2G25297.2	100.000	53	0	0	30	82	101	153	8.00e-21	99.0
AT3G54380.2	AT3G54380.1	100.000	54	0	0	1	54	1136	1189	8.69e-22	100
AT3G54380.2	AT3G54380.3	100.000	54	0	0	1	54	920	973	8.69e-22	100
AT3G54530.3	AT3G54530.1	100.000	281	0	0	2	282	719	999	4.53e-147	520
AT3G54530.3	AT3G54530.2	100.000	281	0	0	2	282	653	933	4.53e-147	520
AT2G31370.5	AT2G31370.6	100.000	38	0	0	1	38	1160	1197	1.26e-12	71.3
AT2G31370.5	AT2G31370.3	100.000	38	0	0	1	38	1160	1197	1.26e-12	71.3
AT2G31370.5	AT2G31370.1	100.000	38	0	0	1	38	1160	1197	1.26e-12	71.3
AT2G31370.5	AT2G31370.2	100.000	38	0	0	1	38	1160	1197	1.26e-12	71.3
AT2G31370.5	AT2G31370.7	100.000	38	0	0	1	38	1160	1197	1.26e-12	71.3
AT2G31370.5	AT2G31370.4	100.000	38	0	0	1	38	1160	1197	1.26e-12	71.3
AT3G17690.2	AT3G17690.1	100.000	279	0	0	76	354	1912	2190	7.49e-146	516
AT3G26820.2	AT3G26820.1	100.000	57	0	0	1	57	1662	1718	2.04e-23	106
AT3G20320.3	AT3G20320.1	100.000	117	0	0	10	126	845	961	2.66e-56	217
AT1G24190.1	AT1G24190.3	100.000	41	0	0	74	114	3936	3976	4.16e-14	76.8
AT2G38920.4	AT2G38920.3	100.000	28	0	0	63	90	678	705	5.16e-07	52.8
AT2G38920.4	AT2G38920.6	100.000	28	0	0	63	90	706	733	5.16e-07	52.8
AT2G38920.4	AT2G38920.2	100.000	28	0	0	63	90	706	733	5.16e-07	52.8
AT2G38920.4	AT2G38920.1	100.000	28	0	0	63	90	706	733	5.16e-07	52.8
AT2G38920.4	AT2G38920.5	100.000	28	0	0	63	90	706	733	5.16e-07	52.8
AT5G11380.2	AT5G11380.4	100.000	90	0	0	1	90	1659	1748	1.77e-41	167
AT5G11380.2	AT5G11380.1	100.000	90	0	0	1	90	1691	1780	1.77e-41	167
AT5G61910.5	AT5G61910.4	100.000	114	0	0	1	114	2121	2234	1.09e-54	211
AT3G55890.3	AT3G55890.4	100.000	61	0	0	32	92	306	366	2.54e-25	113
AT3G55890.3	AT3G55890.1	100.000	61	0	0	32	92	306	366	2.54e-25	113
AT2G28580.3	AT2G28580.6	100.000	192	0	0	1	192	1179	1370	8.80e-98	355
AT2G28580.3	AT2G28580.5	100.000	192	0	0	1	192	1332	1523	8.80e-98	355
AT2G28580.3	AT2G28580.2	100.000	192	0	0	1	192	1425	1616	8.80e-98	355
AT2G28580.3	AT2G28580.1	100.000	192	0	0	1	192	1383	1574	8.80e-98	355
AT2G28580.3	AT2G28580.4	100.000	192	0	0	1	192	1374	1565	8.80e-98	355
AT4G13020.4	AT4G13020.2	100.000	83	0	0	1	83	1250	1332	1.99e-37	154
AT4G13020.4	AT4G13020.1	100.000	83	0	0	1	83	1226	1308	1.99e-37	154
AT4G13020.4	AT4G13020.3	100.000	83	0	0	1	83	1253	1335	1.99e-37	154
AT4G13020.4	AT4G13020.5	100.000	83	0	0	1	83	1253	1335	1.99e-37	154
AT1G03250.4	AT1G03250.2	100.000	133	0	0	93	225	599	731	6.61e-65	246
AT1G03250.4	AT1G03250.3	100.000	133	0	0	93	225	407	539	6.61e-65	246
AT1G03250.4	AT1G03250.1	100.000	133	0	0	93	225	581	713	6.61e-65	246
AT1G26680.6	AT1G26680.3	100.000	81	0	0	37	117	2217	2297	2.50e-36	150
AT1G26680.6	AT1G26680.5	100.000	81	0	0	37	117	2184	2264	2.50e-36	150
AT1G26680.6	AT1G26680.2	100.000	81	0	0	37	117	2178	2258	2.50e-36	150
AT1G26680.6	AT1G26680.4	100.000	81	0	0	37	117	2724	2804	2.50e-36	150
AT2G23950.2	AT2G23950.1	100.000	72	0	0	40	111	1539	1610	2.35e-31	134
AT5G16690.2	AT5G16690.1	100.000	106	0	0	126	231	2100	2205	6.95e-50	196
AT2G25510.2	AT2G25510.1	100.000	111	0	0	1	111	174	284	4.92e-53	206
AT1G02120.3	AT1G02120.2	100.000	51	0	0	1	51	1364	1414	3.66e-20	95.3
AT4G16540.2	AT4G16540.1	100.000	96	0	0	55	150	452	547	1.55e-44	178
AT4G16540.2	AT4G16540.4	100.000	64	0	0	87	150	436	499	9.51e-27	119
AT4G27800.2	AT4G27800.1	100.000	169	0	0	78	246	999	1167	7.10e-85	313
AT4G23330.3	AT4G23330.1	100.000	33	0	0	52	84	329	361	7.94e-10	62.1
AT5G66100.2	AT5G66100.1	100.000	322	0	0	129	450	1041	1362	1.20e-169	595
AT5G57565.3	AT5G57565.7	100.000	25	0	0	63	87	330	354	2.33e-05	47.3
AT5G57565.3	AT5G57565.4	100.000	25	0	0	63	87	374	398	2.33e-05	47.3
AT5G42030.1	AT5G42030.2	100.000	29	0	0	1	29	941	969	6.86e-08	54.7
AT3G18070.4	AT3G18070.7	100.000	54	0	0	1	54	618	671	8.69e-22	100
AT3G18070.4	AT3G18070.3	100.000	54	0	0	1	54	1167	1220	8.69e-22	100
AT3G18070.4	AT3G18070.2	100.000	54	0	0	1	54	954	1007	8.69e-22	100
AT3G18070.4	AT3G18070.1	100.000	54	0	0	1	54	1185	1238	8.69e-22	100
AT3G18070.4	AT3G18070.6	100.000	48	0	0	1	48	618	665	1.88e-18	89.8
AT3G18070.4	AT3G18070.5	100.000	48	0	0	1	48	954	1001	1.88e-18	89.8
AT1G08710.1	AT1G08710.1	100.000	25	0	0	10	34	801	825	1.58e-05	47.3
AT4G26600.4	AT4G26600.5	100.000	488	0	0	77	564	1622	2109	0.0	902
AT4G26600.4	AT4G26600.1	100.000	488	0	0	77	564	1529	2016	0.0	902
AT4G26600.4	AT4G26600.3	100.000	428	0	0	77	504	1529	1956	0.0	791
AT4G26600.4	AT4G26600.6	100.000	101	0	0	77	177	1622	1722	1.09e-46	187
AT4G26600.4	AT4G26600.7	100.000	101	0	0	77	177	1529	1629	1.09e-46	187
AT5G42840.2	AT5G42840.1	100.000	78	0	0	1	78	1883	1960	6.92e-35	145
AT2G48100.5	AT2G48100.1	100.000	312	0	0	67	378	724	1035	3.64e-164	577
AT2G48100.5	AT2G48100.8	100.000	312	0	0	67	378	724	1035	3.64e-164	577
AT2G48100.5	AT2G48100.2	100.000	312	0	0	67	378	724	1035	3.64e-164	577
AT2G48100.5	AT2G48100.6	100.000	312	0	0	67	378	724	1035	3.64e-164	577
AT2G48100.5	AT2G48100.3	100.000	312	0	0	67	378	724	1035	3.64e-164	577
AT2G48100.5	AT2G48100.7	100.000	312	0	0	67	378	724	1035	3.64e-164	577
AT3G16785.3	AT3G16785.1	100.000	231	0	0	1	231	3024	3254	2.27e-119	427
AT3G16785.3	AT3G16785.4	100.000	215	0	0	17	231	3169	3383	1.78e-110	398
AT5G61190.2	AT5G61190.10	100.000	223	0	0	21	243	2063	2285	6.71e-115	412
AT5G61190.2	AT5G61190.1	100.000	223	0	0	21	243	2018	2240	6.71e-115	412
AT5G61190.2	AT5G61190.7	100.000	221	0	0	23	243	1915	2135	8.68e-114	409
AT5G61190.2	AT5G61190.9	100.000	221	0	0	23	243	2197	2417	8.68e-114	409
AT5G61190.2	AT5G61190.3	100.000	221	0	0	23	243	1915	2135	8.68e-114	409
AT5G61190.2	AT5G61190.8	100.000	221	0	0	23	243	2197	2417	8.68e-114	409
AT5G61190.2	AT5G61190.5	100.000	221	0	0	23	243	2206	2426	8.68e-114	409
AT5G61190.2	AT5G61190.11	100.000	221	0	0	23	243	2197	2417	8.68e-114	409
AT5G61190.2	AT5G61190.6	100.000	221	0	0	23	243	2197	2417	8.68e-114	409
AT1G48360.4	AT1G48360.6	100.000	50	0	0	23	72	1099	1148	2.27e-19	93.5
AT1G48360.4	AT1G48360.2	100.000	50	0	0	23	72	1714	1763	2.27e-19	93.5
AT1G48360.4	AT1G48360.1	100.000	50	0	0	23	72	1714	1763	2.27e-19	93.5
AT5G60120.5	AT5G60120.1	100.000	53	0	0	14	66	1038	1090	4.30e-21	99.0
AT5G60120.5	AT5G60120.2	100.000	52	0	0	15	66	1105	1156	1.54e-20	97.1
AT5G60120.5	AT5G60120.6	100.000	52	0	0	15	66	1018	1069	1.54e-20	97.1
AT3G01990.8	AT3G01990.9	100.000	40	0	0	15	54	868	907	5.26e-14	75.0
AT3G01990.8	AT3G01990.7	100.000	40	0	0	15	54	910	949	5.26e-14	75.0
AT3G01990.8	AT3G01990.5	100.000	40	0	0	15	54	910	949	5.26e-14	75.0
AT3G01990.8	AT3G01990.6	100.000	40	0	0	15	54	910	949	5.26e-14	75.0
AT3G01990.8	AT3G01990.4	100.000	40	0	0	15	54	910	949	5.26e-14	75.0
AT3G01990.8	AT3G01990.10	100.000	40	0	0	15	54	868	907	5.26e-14	75.0
AT3G01990.8	AT3G01990.2	100.000	40	0	0	15	54	910	949	5.26e-14	75.0
AT3G01990.8	AT3G01990.1	100.000	40	0	0	15	54	868	907	5.26e-14	75.0
AT3G01990.8	AT3G01990.11	100.000	40	0	0	15	54	868	907	5.26e-14	75.0
AT1G13770.4	AT1G13770.3	100.000	105	0	0	1	105	942	1046	9.92e-50	195
AT1G13770.4	AT1G13770.2	100.000	95	0	0	1	95	681	775	3.59e-44	176
AT1G13770.4	AT1G13770.1	100.000	95	0	0	1	95	942	1036	3.59e-44	176
AT5G50370.2	AT5G50370.1	100.000	103	0	0	30	132	645	747	1.71e-48	191
AT3G06130.2	AT3G06130.1	100.000	93	0	0	1	93	1275	1367	3.97e-43	172
AT5G10320.3	AT5G10320.6	100.000	281	0	0	2	282	617	897	4.53e-147	520
AT5G10320.3	AT5G10320.2	100.000	281	0	0	2	282	929	1209	4.53e-147	520
AT5G10320.3	AT5G10320.1	100.000	281	0	0	2	282	932	1212	4.53e-147	520
AT2G03600.3	AT2G03600.4	100.000	78	0	0	1	78	755	832	6.92e-35	145
AT2G03600.3	AT2G03600.5	100.000	78	0	0	1	78	731	808	6.92e-35	145
AT3G03690.2	AT3G03690.1	100.000	93	0	0	1	93	741	833	3.97e-43	172
AT2G21250.2	AT2G21250.1	100.000	218	0	0	68	285	700	917	4.81e-112	403
AT1G05550.2	AT1G05550.3	100.000	63	0	0	1	63	758	820	1.10e-26	117
AT4G17310.16	AT4G17310.2	100.000	26	0	0	44	69	269	294	4.69e-06	49.1
AT5G60120.3	AT5G60120.1	100.000	53	0	0	14	66	1038	1090	4.30e-21	99.0
AT5G60120.3	AT5G60120.2	100.000	52	0	0	15	66	1105	1156	1.54e-20	97.1
AT5G60120.3	AT5G60120.6	100.000	52	0	0	15	66	1018	1069	1.54e-20	97.1
AT3G09430.2	AT3G09430.1	100.000	76	0	0	1	76	659	734	1.65e-33	141
AT1G62305.3	AT1G62305.2	100.000	99	0	0	1	99	788	886	1.99e-46	183
AT1G62305.3	AT1G62305.1	100.000	99	0	0	1	99	860	958	1.99e-46	183
AT4G38160.2	AT4G38160.3	100.000	109	0	0	15	123	1029	1137	7.23e-52	202
AT3G01990.10	AT3G01990.6	100.000	32	0	0	59	90	1310	1341	3.08e-09	60.2
AT3G01990.10	AT3G01990.11	100.000	32	0	0	59	90	1268	1299	3.08e-09	60.2
AT3G59970.2	AT3G59970.3	100.000	171	0	0	1	171	1535	1705	3.66e-86	316
AT1G61190.3	AT1G61190.1	100.000	126	0	0	4	129	2643	2768	2.72e-61	233
AT4G37080.4	AT4G37080.3	100.000	303	0	0	91	393	1531	1833	3.80e-159	560
AT4G37080.4	AT4G37080.1	100.000	303	0	0	91	393	1492	1794	3.80e-159	560
AT4G37080.4	AT4G37080.2	100.000	303	0	0	91	393	1531	1833	3.80e-159	560
AT1G72330.2	AT1G72330.1	100.000	150	0	0	1	150	1328	1477	1.48e-74	278
AT1G72330.2	AT1G72330.3	100.000	150	0	0	1	150	1367	1516	1.48e-74	278
AT2G45870.3	AT2G45870.1	100.000	47	0	0	65	111	1057	1103	1.86e-17	87.9
AT1G26680.1	AT1G26680.3	100.000	81	0	0	37	117	2217	2297	2.50e-36	150
AT1G26680.1	AT1G26680.5	100.000	81	0	0	37	117	2184	2264	2.50e-36	150
AT1G26680.1	AT1G26680.2	100.000	81	0	0	37	117	2178	2258	2.50e-36	150
AT1G26680.1	AT1G26680.4	100.000	81	0	0	37	117	2724	2804	2.50e-36	150
AT1G08110.1	AT1G08110.3	100.000	43	0	0	1	43	516	558	7.52e-15	80.5
AT1G08110.1	AT1G08110.2	100.000	43	0	0	1	43	516	558	7.52e-15	80.5
AT1G08110.1	AT1G08110.4	100.000	43	0	0	1	43	666	708	7.52e-15	80.5
AT1G08110.1	AT1G08110.1	100.000	43	0	0	1	43	516	558	7.52e-15	80.5
AT3G09250.1	AT3G09250.2	100.000	33	0	0	64	96	653	685	9.34e-10	62.1
AT5G19030.2	AT5G19030.1	100.000	66	0	0	1	66	450	515	2.55e-28	122
AT5G19030.2	AT5G19030.4	100.000	62	0	0	1	62	455	516	4.26e-26	115
AT4G11880.2	AT4G11880.4	100.000	36	0	0	43	78	467	502	1.54e-11	67.6
AT4G11880.2	AT4G11880.1	100.000	36	0	0	43	78	467	502	1.54e-11	67.6
